headers;"Код заказа";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Материал корпуса";"Материал уплотнений";Форма;price;stock
ZPHF06-02G;"Цанговый штуцер 6 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;194.82;"36 шт"
ZPHF06-01G;"Цанговый штуцер 6 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;181.23;"76 шт"
ZPHF04-01G;"Цанговый штуцер 4 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;158.58;"188 шт"
ZPH12-04G;"Цанговый штуцер 12 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;313.92;"134 шт"
ZPH10-04G;"Цанговый штуцер 10 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;308.09;"173 шт"
ZPH10-03G;"Цанговый штуцер 10 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;229.13;"47 шт"
ZPH08-03G;"Цанговый штуцер 8 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;220.71;"280 шт"
ZPH06-02G;"Цанговый штуцер 6 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;194.82;"160 шт"
ZPH06-01G;"Цанговый штуцер 6 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;181.23;"108 шт"
ZPH04-01G;"Цанговый штуцер 4 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;158.58;"148 шт"
ZPWT16-04G;"Цанговый штуцер 16 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;452.43;"141 шт"
ZPWT12-03G;"Цанговый штуцер 12 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;198.06;"91 шт"
ZPWT10-03G;"Цанговый штуцер 10 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;164.40;"289 шт"
ZPWT10-02G;"Цанговый штуцер 10 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;144.34;"268 шт"
ZPWT10-01G;"Цанговый штуцер 10 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;138.51;"325 шт"
ZPWT08-03G;"Цанговый штуцер 8 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;155.99;"124 шт"
ZPWT08-02G;"Цанговый штуцер 8 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;124.40;"397 шт"
ZPWT08-01G;"Цанговый штуцер 8 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;124.40;"331 шт"
ZPWT06-04G;"Цанговый штуцер 6 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;189.65;"110 шт"
ZPLF04-02G;"Цанговый штуцер 4 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;113.14;"165 шт"
ZPLL16-04G;"Цанговый штуцер 16 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;463.43;"187 шт"
ZPLL12-03G;"Цанговый штуцер 12 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;262.79;"208 шт"
ZPLL10-03G;"Цанговый штуцер 10 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;181.23;"57 шт"
ZPLL10-02G;"Цанговый штуцер 10 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;183.82;"215 шт"
ZPLL10-01G;"Цанговый штуцер 10 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;183.82;"146 шт"
ZPLL08-02G;"Цанговый штуцер 8 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;115.86;"351 шт"
ZPLL06-02G;"Цанговый штуцер 6 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;110.03;"43 шт"
ZPLL06-01G;"Цанговый штуцер 6 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;104.60;"339 шт"
ZPLL04-01G;"Цанговый штуцер 4 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;104.60;"169 шт"
ZPL16-03G;"Цанговый штуцер 16 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;367.64;"913 шт"
ZPL16-02G;"Цанговый штуцер 16 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;415.54;"430 шт"
ZPL14-04G;"Цанговый штуцер 14 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;353.40;"408 шт"
ZPL14-02G;"Цанговый штуцер 14 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;409.71;"392 шт"
ZPL12-02G;"Цанговый штуцер 12 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;150.16;"646 шт"
ZPL12-01G;"Цанговый штуцер 12 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;141.75;"160 шт"
ZPL06-03G;"Цанговый штуцер 6 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;101.88;"308 шт"
ZPCF12-04G;"Цанговый штуцер 12 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;212.30;"284 шт"
ZPCF12-03G;"Цанговый штуцер 12 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;175.41;"207 шт"
ZPCF12-02G;"Цанговый штуцер 12 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;181.23;"321 шт"
ZPCF10-03G;"Цанговый штуцер 10 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;138.51;"133 шт"
ZPCF08-03G;"Цанговый штуцер 8 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;141.75;"170 шт"
ZPCF06-03G;"Цанговый штуцер 6 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;141.75;"131 шт"
ZPCF06-02G;"Цанговый штуцер 6 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;101.88;"430 шт"
ZPOC12-03G;"Цанговый штуцер 12 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;144.34;"265 шт"
ZPOC10-04G;"Цанговый штуцер 10 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;175.41;"110 шт"
ZPOC10-03G;"Цанговый штуцер 10 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;115.86;"248 шт"
ZPOC10-02G;"Цанговый штуцер 10 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;107.31;"647 шт"
ZPOC10-01G;"Цанговый штуцер 10 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;104.60;"385 шт"
ZPOC08-04G;"Цанговый штуцер 8 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;172.82;"297 шт"
ZPOC08-03G;"Цанговый штуцер 8 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;104.60;"235 шт"
ZPOC08-02G;"Цанговый штуцер 8 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;73.53;"1236 шт"
ZPOC06-02G;"Цанговый штуцер 6 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;73.53;"0 шт"
ZPOC06-01G;"Цанговый штуцер 6 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;70.81;"300 шт"
ZPC16-02G;"Цанговый штуцер 16 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;274.44;"370 шт"
ZPWT06-02G;"Цанговый штуцер 6 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;113.14;"318 шт"
ZPWT06-01G;"Цанговый штуцер 6 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;113.14;"228 шт"
ZPB16-04G;"Цанговый штуцер 16 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;452.43;"313 шт"
ZPB14-04G;"Цанговый штуцер 14 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;429.78;"49 шт"
ZPB14-03G;"Цанговый штуцер 14 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;429.78;"50 шт"
ZPB12-04G;"Цанговый штуцер 12 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;220.71;"230 шт"
ZPB12-03G;"Цанговый штуцер 12 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;198.06;"209 шт"
ZPB12-02G;"Цанговый штуцер 12 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;187.06;"93 шт"
ZPB10-02G;"Цанговый штуцер 10 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;144.34;"192 шт"
ZPB10-01G;"Цанговый штуцер 10 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;138.51;"75 шт"
ZPB08-04G;"Цанговый штуцер 8 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;201.30;"69 шт"
ZPD16-04G;"Цанговый штуцер 16 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;452.43;"79 шт"
ZPD12-04G;"Цанговый штуцер 12 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;220.71;"171 шт"
ZPD12-03G;"Цанговый штуцер 12 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;198.06;"186 шт"
ZPD10-03G;"Цанговый штуцер 10 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;164.40;"143 шт"
ZPD10-02G;"Цанговый штуцер 10 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;144.34;"305 шт"
ZPD08-03G;"Цанговый штуцер 8 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;155.99;"122 шт"
ZPD08-02G;"Цанговый штуцер 8 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;124.40;"222 шт"
ZPD08-01G;"Цанговый штуцер 8 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;124.40;"142 шт"
ZPD06-02G;"Цанговый штуцер 6 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;113.14;"240 шт"
ZPLF10-03G;"Цанговый штуцер 10 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;172.82;"489 шт"
ZPLF08-03G;"Цанговый штуцер 8 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;155.99;"286 шт"
ZPLF08-01G;"Цанговый штуцер 8 мм";"G1/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;107.31;"278 шт"
ZPLF06-04G;"Цанговый штуцер 6 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;192.88;"197 шт"
ZPLF06-03G;"Цанговый штуцер 6 мм";"G3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;155.99;"187 шт"
ZPC14-03G;"Цанговый штуцер 14 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;249.19;"222 шт"
ZPC10-01G;"Цанговый штуцер 10 мм";G1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;98.77;"301 шт"
ZPC06-04G;"Цанговый штуцер 6 мм";G1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;155.99;"369 шт"
ZPC06-03G;"Цанговый штуцер 6 мм";G3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;98.77;"549 шт"
ZPC04-02G;"Цанговый штуцер 4 мм";G1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;67.57;"233 шт"
ZPG12-08;"Цанговый штуцер 12 мм";"Цанговый штуцер 8 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Прямой;79.35;"550 шт"
ZPK08;"Цанговый штуцер 8 мм";"Цанговый штуцер 8 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;181.23;"172 шт"
ZPK06;"Цанговый штуцер 6 мм";"Цанговый штуцер 6 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;172.82;"33 шт"
ZPK04;"Цанговый штуцер 4 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;164.40;"60 шт"
ZPIJ12;"Втулка под цанговый штуцер 12 мм";"Втулка под цанговый штуцер 12 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;158.58;"100 шт"
ZPIJ10;"Втулка под цанговый штуцер 10 мм";"Втулка под цанговый штуцер 10 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;138.51;"97 шт"
ZPIJ08;"Втулка под цанговый штуцер 8 мм";"Втулка под цанговый штуцер 8 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;124.40;"69 шт"
ZPIJ06;"Втулка под цанговый штуцер 6 мм";"Втулка под цанговый штуцер 6 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;118.58;"80 шт"
ZPIJ04;"Втулка под цанговый штуцер 4 мм";"Втулка под цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;110.03;"100 шт"
ZPLJ12;"Цанговый штуцер 12 мм";"Втулка под цанговый штуцер 12мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;175.41;"371 шт"
ZPLJ10;"Цанговый штуцер 10 мм";"Втулка под цанговый штуцер 10мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;158.58;"202 шт"
ZPLJ08;"Цанговый штуцер 8 мм";"Втулка под цанговый штуцер 8мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;130.75;"6 шт"
ZPLJ06;"Цанговый штуцер 6 мм";"Втулка под цанговый штуцер 6мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;118.58;"216 шт"
ZPLJ04;"Цанговый штуцер 4 мм";"Втулка под цанговый штуцер 4мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;113.14;"218 шт"
ZPP12;"Втулка под цанговый штуцер 4 мм";-;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Заглушка;53.72;"626 шт"
ZPZA12;"Цанговый штуцер 12 мм";-;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;X-образный;150.16;"267 шт"
ZPZA10;"Цанговый штуцер 10 мм";-;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;X-образный;130.75;"181 шт"
ZPZA04;"Цанговый штуцер 4 мм";-;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;X-образный;90.10;"420 шт"
ZPM12;"Цанговый штуцер 12 мм";"Цанговый штуцер 12 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;229.13;"193 шт"
ZPM04;"Цанговый штуцер 4 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;121.68;"34 шт"
ZPE14;"Цанговый штуцер 14 мм";"Цанговый штуцер 14 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;296.44;"722 шт"
ZPKG12-10;"Цанговый штуцер 12 мм";"Цанговый штуцер 10 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;189.65;"127 шт"
ZPKG10-08;"Цанговый штуцер 10 мм";"Цанговый штуцер 8 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;164.40;"25 шт"
ZPKG08-06;"Цанговый штуцер 8 мм";"Цанговый штуцер 6 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;158.58;"169 шт"
ZPKG06-04;"Цанговый штуцер 6 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Многоотводный;150.16;"186 шт"
ZPG16-14;"Цанговый штуцер 16 мм";"Цанговый штуцер 14 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Прямой;169.58;"362 шт"
ZPEW12-10;"Цанговый штуцер 12 мм";"Цанговый штуцер 10 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;118.58;"109 шт"
ZPEW06-04;"Цанговый штуцер 6 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;73.53;"231 шт"
ZPEG12-10;"Цанговый штуцер 12 мм";"Цанговый штуцер 10 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;118.58;"191 шт"
ZPEG06-04;"Цанговый штуцер 6 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;73.53;"505 шт"
ZPLF08-02G;"Цанговый штуцер 8 мм";"G1/4 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;130.75;"274 шт"
ZPLF12-04G;"Цанговый штуцер 12 мм";"G1/2 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;243.37;"85 шт"
ZPOC12-02P;"Цанговый штуцер 12 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;121.68;"96 шт"
ZPOC08-01P;"Цанговый штуцер 8 мм";R1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;67.57;"241 шт"
ZPOC06-01P;"Цанговый штуцер 6 мм";R1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;64.98;"277 шт"
ZPOC06-M5;"Цанговый штуцер 6 мм";М5;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;64.98;"54 шт"
ZPC14-03P;"Цанговый штуцер 14 мм";R3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;226.54;"265 шт"
ZPC14-02P;"Цанговый штуцер 14 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;237.54;"201 шт"
ZPC12-04P;"Цанговый штуцер 12 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;150.16;"706 шт"
ZPC12-01P;"Цанговый штуцер 12 мм";R1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;124.40;"265 шт"
ZPC10-04P;"Цанговый штуцер 10 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;127.12;"449 шт"
ZPC10-01P;"Цанговый штуцер 10 мм";R1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;87.90;"411 шт"
ZPC06-03P;"Цанговый штуцер 6 мм";R3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;90.10;"260 шт"
ZPC04-02P;"Цанговый штуцер 4 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;62.27;"243 шт"
ZPC04-M6;"Цанговый штуцер 4 мм";М6;"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;45.57;"475 шт"
ZPLL06-02P;"Цанговый штуцер 6 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;101.88;"200 шт"
ZPL16-04P;"Цанговый штуцер 16 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;333.98;"330 шт"
ZPL12-04P;"Цанговый штуцер 12 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;158.58;"596 шт"
ZPL12-02P;"Цанговый штуцер 12 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;135.92;"721 шт"
ZPL10-04P;"Цанговый штуцер 10 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;144.34;"607 шт"
ZPL10-02P;"Цанговый штуцер 10 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;101.88;"969 шт"
ZPL10-01P;"Цанговый штуцер 10 мм";R1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;101.88;"279 шт"
ZPL08-04P;"Цанговый штуцер 8 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;133.33;"49 шт"
ZPL08-02P;"Цанговый штуцер 8 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;76.25;"1042 шт"
ZPL06-03P;"Цанговый штуцер 6 мм";R3/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;90.10;"295 шт"
ZPL06-02P;"Цанговый штуцер 6 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;70.81;"1880 шт"
ZPL06-M6;"Цанговый штуцер 6 мм";М6;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;56.31;"739 шт"
ZPL04-M6;"Цанговый штуцер 4 мм";М6;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;53.72;"508 шт"
ZPCF10-03P;"Цанговый штуцер 10 мм";"R3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;127.12;"300 шт"
ZPCF08-03P;"Цанговый штуцер 8 мм";"R3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;130.75;"180 шт"
ZPCF06-03P;"Цанговый штуцер 6 мм";"R3/8 внутренняя";"0 … 1.0";"Сжатый воздух";"0 ... +60";Латунь;NBR;Прямой;127.12;"315 шт"
ZPWT06-02P;"Цанговый штуцер 6 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;101.88;"137 шт"
ZPWT06-01P;"Цанговый штуцер 6 мм";R1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;101.88;"181 шт"
ZPB08-02P;"Цанговый штуцер 8 мм";R1/4;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;113.14;"118 шт"
ZPB08-01P;"Цанговый штуцер 8 мм";R1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;113.14;"660 шт"
ZPB04-M5;"Цанговый штуцер 4 мм";М5;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;96.05;"21 шт"
ZPWJ06-04;"Цанговый штуцер 6 мм";"Наружный диаметр 4мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;130.75;"19 шт"
ZPGJ10-06;"Втулка под цанговый штуцер 10 мм";"Цанговый штуцер 6 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Прямой;90.10;"199 шт"
ZPGJ08-06;"Втулка под цанговый штуцер 8 мм";"Цанговый штуцер 6 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Прямой;81.55;"1522 шт"
ZPGJ06-04;"Втулка под цанговый штуцер 6 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Прямой;76.25;"80 шт"
ZPHF08-01P;"Цанговый штуцер 8 мм";R1/8;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;138.51;"88 шт"
ZPHF06-M5;"Цанговый штуцер 6 мм";М5;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;138.51;"200 шт"
ZPH06-M5;"Цанговый штуцер 6 мм";М5;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;155.99;"173 шт"
ZPH04-M5;"Цанговый штуцер 4 мм";М5;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Угловой;144.34;"198 шт"
ZPWT12-04P;"Цанговый штуцер 12 мм";R1/2;"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;201.30;"186 шт"
ZPW08-04;"Цанговый штуцер 8 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Y-образный;95.15;"383 шт"
ZPEG08-04;"Цанговый штуцер 8 мм";"Цанговый штуцер 4 мм";"0 … 1.0";"Сжатый воздух";"0 ... +60";Полимер;NBR;Т-образный;83.37;"215 шт"
