headers;"Код заказа";"Соответствует стандарту";Функция;"Диаметр поршня, мм";"Рабочий ход, мм";"Опрос положения";"Исполнение штока";"Резьба на штоке";Демпфирование;"Пневматическое присоединение";"Рабочая среда";"Рабочее давление, МПа";"Рабочая температура, °С";"Развиваемое усилие при выдвижении штока при 0,6 МПа, N";"Развиваемое усилие при втягивании штока при 0,6 МПа, N";"Материал крышек";"Материал корпуса";"Материал штока";"Материал уплотнений";price;stock
SF50x20-S-M;"ISO 21287";"Двустороннего действия";50;20;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3161.19;"0 шт"
SF50x5-S-M;"ISO 21287";"Двустороннего действия";50;5;Да;"Наружная резьба";M12x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2925.59;"0 шт"
SF50x200-S;"ISO 21287";"Двустороннего действия";50;200;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6006.53;"0 шт"
SF50x175-S;"ISO 21287";"Двустороннего действия";50;175;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5610.41;"0 шт"
SF50x150-S;"ISO 21287";"Двустороннего действия";50;150;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5215.58;"0 шт"
SF50x125-S;"ISO 21287";"Двустороннего действия";50;125;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4823.34;"0 шт"
SF50x100-S;"ISO 21287";"Двустороннего действия";50;100;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4427.22;"0 шт"
SF50x60-S;"ISO 21287";"Двустороннего действия";50;60;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3794.21;"0 шт"
SF50x45-S;"ISO 21287";"Двустороннего действия";50;45;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3557.31;"0 шт"
SF50x40-S;"ISO 21287";"Двустороннего действия";50;40;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3479.64;"0 шт"
SF50x35-S;"ISO 21287";"Двустороннего действия";50;35;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3399.38;"0 шт"
SF50x25-S;"ISO 21287";"Двустороннего действия";50;25;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3241.45;"0 шт"
SF50x20-S;"ISO 21287";"Двустороннего действия";50;20;Да;"Внутренняя резьба";M10;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;1178;989;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3161.19;"0 шт"
SF40x200-S-M;"ISO 21287";"Двустороннего действия";40;200;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4939.85;"0 шт"
SF40x175-S-M;"ISO 21287";"Двустороннего действия";40;175;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4617.52;"0 шт"
SF40x150-S-M;"ISO 21287";"Двустороннего действия";40;150;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4296.48;"0 шт"
SF40x125-S-M;"ISO 21287";"Двустороннего действия";40;125;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3972.85;"0 шт"
SF40x100-S-M;"ISO 21287";"Двустороннего действия";40;100;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3651.81;"0 шт"
SF40x60-S-M;"ISO 21287";"Двустороннего действия";40;60;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3137.89;"0 шт"
SF40x45-S-M;"ISO 21287";"Двустороннего действия";40;45;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2943.72;"0 шт"
SF40x35-S-M;"ISO 21287";"Двустороннего действия";40;35;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2815.56;"0 шт"
SF40x25-S-M;"ISO 21287";"Двустороннего действия";40;25;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2686.11;"0 шт"
SF40x20-S-M;"ISO 21287";"Двустороннего действия";40;20;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2622.68;"0 шт"
SF40x15-S-M;"ISO 21287";"Двустороннего действия";40;15;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2557.95;"0 шт"
SF40x10-S-M;"ISO 21287";"Двустороннего действия";40;10;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2494.52;"0 шт"
SF40x5-S-M;"ISO 21287";"Двустороннего действия";40;5;Да;"Наружная резьба";M10x1.25;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2427.21;"0 шт"
SF40x200-S;"ISO 21287";"Двустороннего действия";40;200;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4939.85;"0 шт"
SF40x175-S;"ISO 21287";"Двустороннего действия";40;175;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4617.52;"0 шт"
SF40x150-S;"ISO 21287";"Двустороннего действия";40;150;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";4296.48;"0 шт"
SF40x125-S;"ISO 21287";"Двустороннего действия";40;125;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3972.85;"0 шт"
SF40x100-S;"ISO 21287";"Двустороннего действия";40;100;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3651.81;"0 шт"
SF40x60-S;"ISO 21287";"Двустороннего действия";40;60;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";3137.89;"0 шт"
SF40x45-S;"ISO 21287";"Двустороннего действия";40;45;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2943.72;"0 шт"
SF40x35-S;"ISO 21287";"Двустороннего действия";40;35;Да;"Внутренняя резьба";M8;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;754;633;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";2815.56;"0 шт"
SF100x200-S-M;"ISO 21287";"Двустороннего действия";100;200;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";14330.23;"0 шт"
SF100x175-S-M;"ISO 21287";"Двустороннего действия";100;175;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";13527.63;"0 шт"
SF100x150-S-M;"ISO 21287";"Двустороннего действия";100;150;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";12717.27;"0 шт"
SF100x125-S-M;"ISO 21287";"Двустороннего действия";100;125;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";11914.67;"0 шт"
SF100x80-S-M;"ISO 21287";"Двустороннего действия";100;80;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";10463.52;"0 шт"
SF100x60-S-M;"ISO 21287";"Двустороннего действия";100;60;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9817.56;"0 шт"
SF100x50-S-M;"ISO 21287";"Двустороннего действия";100;50;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9496.53;"0 шт"
SF100x45-S-M;"ISO 21287";"Двустороннего действия";100;45;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9330.83;"0 шт"
SF100x40-S-M;"ISO 21287";"Двустороннего действия";100;40;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9176.78;"0 шт"
SF100x35-S-M;"ISO 21287";"Двустороннего действия";100;35;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9014.97;"0 шт"
SF100x30-S-M;"ISO 21287";"Двустороннего действия";100;30;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8851.86;"0 шт"
SF100x25-S-M;"ISO 21287";"Двустороннего действия";100;25;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8691.34;"0 шт"
SF100x20-S-M;"ISO 21287";"Двустороннего действия";100;20;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8530.82;"0 шт"
SF100x15-S-M;"ISO 21287";"Двустороннего действия";100;15;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8370.30;"0 шт"
SF100x200-S;"ISO 21287";"Двустороннего действия";100;200;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";14330.23;"0 шт"
SF100x175-S;"ISO 21287";"Двустороннего действия";100;175;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";13527.63;"0 шт"
SF100x150-S;"ISO 21287";"Двустороннего действия";100;150;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";12717.27;"0 шт"
SF100x125-S;"ISO 21287";"Двустороннего действия";100;125;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";11914.67;"0 шт"
SF100x100-S;"ISO 21287";"Двустороннего действия";100;100;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";11108.19;"0 шт"
SF100x80-S;"ISO 21287";"Двустороннего действия";100;80;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";10463.52;"0 шт"
SF100x60-S;"ISO 21287";"Двустороннего действия";100;60;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9817.56;"0 шт"
SF100x50-S;"ISO 21287";"Двустороннего действия";100;50;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9496.53;"0 шт"
SF100x45-S;"ISO 21287";"Двустороннего действия";100;45;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9330.83;"0 шт"
SF100x40-S;"ISO 21287";"Двустороннего действия";100;40;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9176.78;"0 шт"
SF100x35-S;"ISO 21287";"Двустороннего действия";100;35;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9014.97;"0 шт"
SF100x30-S;"ISO 21287";"Двустороннего действия";100;30;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8851.86;"0 шт"
SF100x25-S;"ISO 21287";"Двустороннего действия";100;25;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8691.34;"0 шт"
SF100x20-S;"ISO 21287";"Двустороннего действия";100;20;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8530.82;"0 шт"
SF100x15-S;"ISO 21287";"Двустороннего действия";100;15;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8370.30;"0 шт"
SF100x10-S;"ISO 21287";"Двустороннего действия";100;10;Да;"Внутренняя резьба";M12;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;4710;4416;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8209.78;"0 шт"
SF80x200-S-M;"ISO 21287";"Двустороннего действия";80;200;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";9298.47;"0 шт"
SF80x175-S-M;"ISO 21287";"Двустороннего действия";80;175;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8801.37;"0 шт"
SF80x150-S-M;"ISO 21287";"Двустороннего действия";80;150;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";8305.58;"0 шт"
SF80x125-S-M;"ISO 21287";"Двустороннего действия";80;125;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";7805.90;"0 шт"
SF80x80-S-M;"ISO 21287";"Двустороннего действия";80;80;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6910.09;"0 шт"
SF80x60-S-M;"ISO 21287";"Двустороннего действия";80;60;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6511.39;"0 шт"
SF80x50-S-M;"ISO 21287";"Двустороннего действия";80;50;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6313.33;"0 шт"
SF80x45-S-M;"ISO 21287";"Двустороннего действия";80;45;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6086.79;"0 шт"
SF80x40-S-M;"ISO 21287";"Двустороннего действия";80;40;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6113.97;"0 шт"
SF80x35-S-M;"ISO 21287";"Двустороннего действия";80;35;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";6013;"0 шт"
SF80x30-S-M;"ISO 21287";"Двустороннего действия";80;30;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5914.62;"0 шт"
SF80x25-S-M;"ISO 21287";"Двустороннего действия";80;25;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5816.23;"0 шт"
SF80x20-S-M;"ISO 21287";"Двустороннего действия";80;20;Да;"Наружная резьба";M16x1.5;"Упругие демпфирующие кольца";G1/8;"Сжатый воздух (степень фильтрации 40 мкм)";0.1...1.0;-20...+80;3014;2720;"Алюминиевый сплав";"Алюминиевый сплав";"Сталь S45c с твёрдым хромированием";"TPU, NBR";5715.26;"0 шт"
