headers;"Код заказа";"Исполнение прибора";"Выходной сигнал";"Расход, л/мин";"Тип резьбы";"Электрическое подключение";"Дополнительный температурный сенсор";price;stock
SMT-FTM520-400A-GK-M-T-PA1;FTM520;"1xPNP+аналоговый (4-20мА)";150-400;"Резьба G";"разъем М8 4pin с кабелем 2м";"С сенсором";55864.58;"0 шт"
SMT-FTM100-DN65-R-304-PN16-DC-HT;FTM-100;FTM-100;DN65;Раздельное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";252351.78;"0 шт"
SMT-FTM100-DN50-R-304-PN25-AC-RS;FTM-100;FTM-100;DN50;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";243031.31;"0 шт"
SMT-FTM100-DN50-R-304-PN25-AC-HT;FTM-100;FTM-100;DN50;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";247691.54;"0 шт"
SMT-FTM100-DN50-R-304-PN25-DC-RS;FTM-100;FTM-100;DN50;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";243031.31;"0 шт"
SMT-FTM100-DN50-R-304-PN25-DC-HT;FTM-100;FTM-100;DN50;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";247691.54;"0 шт"
SMT-FTM100-DN40-R-304-PN25-AC-RS;FTM-100;FTM-100;DN40;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";238371.07;"0 шт"
SMT-FTM100-DN40-R-304-PN25-AC-HT;FTM-100;FTM-100;DN40;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";243031.31;"0 шт"
SMT-FTM100-DN40-R-304-PN25-DC-RS;FTM-100;FTM-100;DN40;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";238371.07;"0 шт"
SMT-FTM100-DN40-R-304-PN25-DC-HT;FTM-100;FTM-100;DN40;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";243031.31;"0 шт"
SMT-FTM100-DN32-R-304-PN25-AC-RS;FTM-100;FTM-100;DN32;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";233710.84;"0 шт"
SMT-FTM100-DN32-R-304-PN25-AC-HT;FTM-100;FTM-100;DN32;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";238371.07;"0 шт"
SMT-FTM100-DN32-R-304-PN25-DC-RS;FTM-100;FTM-100;DN32;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";233710.84;"0 шт"
SMT-FTM100-DN32-R-304-PN25-DC-HT;FTM-100;FTM-100;DN32;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";238371.07;"0 шт"
SMT-FTM100-DN25-R-304-PN25-AC-RS;FTM-100;FTM-100;DN25;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";229050.60;"0 шт"
SMT-FTM100-DN25-R-304-PN25-AC-HT;FTM-100;FTM-100;DN25;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";233710.84;"0 шт"
SMT-FTM100-DN25-R-304-PN25-DC-RS;FTM-100;FTM-100;DN25;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";229050.60;"0 шт"
SMT-FTM100-DN25-R-304-PN25-DC-HT;FTM-100;FTM-100;DN25;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";233710.84;"0 шт"
SMT-FTM100-DN15-R-304-PN25-AC-RS;FTM-100;FTM-100;DN15;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";224390.36;"0 шт"
SMT-FTM100-DN15-R-304-PN25-AC-HT;FTM-100;FTM-100;DN15;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";229050.60;"0 шт"
SMT-FTM100-DN15-R-304-PN25-DC-RS;FTM-100;FTM-100;DN15;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";224390.36;"0 шт"
SMT-FTM100-DN15-R-304-PN25-DC-HT;FTM-100;FTM-100;DN15;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";229050.60;"0 шт"
SMT-FTM100-DN10-R-304-PN25-AC-RS;FTM-100;FTM-100;DN10;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";215069.89;"0 шт"
SMT-FTM100-DN10-R-304-PN25-AC-HT;FTM-100;FTM-100;DN10;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";224390.36;"0 шт"
SMT-FTM100-DN10-R-304-PN25-DC-RS;FTM-100;FTM-100;DN10;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";215069.89;"0 шт"
SMT-FTM100-DN10-R-304-PN25-DC-HT;FTM-100;FTM-100;DN10;Раздельное;SS304;SS304;"Фланцевый, PN25";"Фланцевый, PN25";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";224390.36;"0 шт"
SMT-FTM100-DN300-C-304-PN10-DC-RS;FTM-100;FTM-100;DN300;Раздельное;SS304;SS304;"Фланцевый, PN10";"Фланцевый, PN10";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";298022.09;"0 шт"
SMT-FTM100-DN300-C-304-PN10-DC-HT;FTM-100;FTM-100;DN300;Компактное;SS304;SS304;"Фланцевый, PN10";"Фланцевый, PN10";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";324818.45;"0 шт"
SMT-FTM100-DN250-C-304-PN10-AC-RS;FTM-100;FTM-100;DN250;Компактное;SS304;SS304;"Фланцевый, PN10";"Фланцевый, PN10";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";288701.62;"0 шт"
SMT-FTM100-DN250-C-304-PN10-AC-HT;FTM-100;FTM-100;DN250;Компактное;SS304;SS304;"Фланцевый, PN10";"Фланцевый, PN10";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";298022.09;"0 шт"
SMT-FTM100-DN250-C-304-PN10-DC-RS;FTM-100;FTM-100;DN250;Компактное;SS304;SS304;"Фланцевый, PN10";"Фланцевый, PN10";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";288701.62;"0 шт"
SMT-FTM100-DN250-C-304-PN10-DC-HT;FTM-100;FTM-100;DN250;Компактное;SS304;SS304;"Фланцевый, PN10";"Фланцевый, PN10";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";298022.09;"0 шт"
SMT-FTM100-DN200-C-304-PN10-AC-RS;FTM-100;FTM-100;DN200;Компактное;SS304;SS304;"Фланцевый, PN10";"Фланцевый, PN10";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";279381.15;"0 шт"
SMT-FTM100-DN200-C-304-PN16-AC-HT;FTM-100;FTM-100;DN200;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";288701.62;"0 шт"
SMT-FTM100-DN200-C-304-PN16-DC-RS;FTM-100;FTM-100;DN200;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";279381.15;"0 шт"
SMT-FTM100-DN200-C-304-PN16-DC-HT;FTM-100;FTM-100;DN200;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";288701.62;"0 шт"
SMT-FTM100-DN150-C-304-PN16-AC-RS;FTM-100;FTM-100;DN150;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";264002.37;"0 шт"
SMT-FTM100-DN150-C-304-PN16-AC-HT;FTM-100;FTM-100;DN150;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";279381.15;"0 шт"
SMT-FTM100-DN150-C-304-PN16-DC-RS;FTM-100;FTM-100;DN150;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";264002.37;"0 шт"
SMT-FTM100-DN150-C-304-PN16-DC-HT;FTM-100;FTM-100;DN150;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";279381.15;"0 шт"
SMT-FTM100-DN125-C-304-PN16-AC-RS;FTM-100;FTM-100;DN125;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";259342.13;"0 шт"
SMT-FTM100-DN125-C-304-PN16-AC-HT;FTM-100;FTM-100;DN125;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";264002.37;"0 шт"
SMT-FTM100-DN125-C-304-PN16-DC-RS;FTM-100;FTM-100;DN125;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";259342.13;"0 шт"
SMT-FTM100-DN125-C-304-PN16-DC-HT;FTM-100;FTM-100;DN125;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"24 В пост. тока";"24 В пост. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";264002.37;"0 шт"
SMT-FTM100-DN100-C-304-PN16-AC-RS;FTM-100;FTM-100;DN100;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, RS485";"4-20мА, pulse, RS485";254681.90;"0 шт"
SMT-FTM100-DN100-C-304-PN16-AC-HT;FTM-100;FTM-100;DN100;Компактное;SS304;SS304;"Фланцевый, PN16";"Фланцевый, PN16";"220 В перем. тока";"220 В перем. тока";"4-20мА, pulse, HART";"4-20мА, pulse, HART";259342.13;"0 шт"
