headers;"Код заказа";Типоразмер;"Класс точности";"Тела качения";"Крепление направляющей";"Масса одного метра, кг/м";Материал;price;stock
HL30CAZBH;30;"H - Повышенный";"L - Квадратная низкая";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3677.70;"0 шт"
HL15CAZBP;15;"P - Высокий";"L - Квадратная низкая";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";10.59;16.19;0.11;0.09;0.09;0.2;"Углеродистая сталь";2344.36;"0 шт"
HL30CAZAC;30;"C - Стандартный";"L - Квадратная низкая";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3343.72;"0 шт"
HL35CAZAP;35;"P - Высокий";"L - Квадратная низкая";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5763.16;"0 шт"
HL30CAZ0C;30;"C - Стандартный";"L - Квадратная низкая";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3343.72;"0 шт"
HL15CAZAH;15;"H - Повышенный";"L - Квадратная низкая";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";10.59;16.19;0.11;0.09;0.09;0.2;"Углеродистая сталь";2150.18;"0 шт"
HL35CAZAH;35;"H - Повышенный";"L - Квадратная низкая";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5282.90;"0 шт"
HL30CAZ0H;30;"H - Повышенный";"L - Квадратная низкая";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3677.70;"0 шт"
HL15CAZAP;15;"P - Высокий";"L - Квадратная низкая";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";10.59;16.19;0.11;0.09;0.09;0.2;"Углеродистая сталь";2344.36;"0 шт"
HL25CAZAP;25;"P - Высокий";"L - Квадратная низкая";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";25.11;36.42;0.41;0.32;0.32;0.53;"Углеродистая сталь";3333.36;"0 шт"
HL15CAZ0C;15;"C - Стандартный";"L - Квадратная низкая";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";10.59;16.19;0.11;0.09;0.09;0.2;"Углеродистая сталь";1954.71;"0 шт"
HL35CAZBP;35;"P - Высокий";"L - Квадратная низкая";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5763.16;"0 шт"
HL30CAZBC;30;"C - Стандартный";"L - Квадратная низкая";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3343.72;"0 шт"
HL35CAZBH;35;"H - Повышенный";"L - Квадратная низкая";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5282.90;"0 шт"
HL35CAZ0P;35;"P - Высокий";"L - Квадратная низкая";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";48.5;57.6;1.08;0.78;0.78;1.5;"Углеродистая сталь";5763.16;"0 шт"
HL25CAZAH;25;"H - Повышенный";"L - Квадратная низкая";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";25.11;36.42;0.41;0.32;0.32;0.53;"Углеродистая сталь";3056.34;"0 шт"
HL25CAZAC;25;"C - Стандартный";"L - Квадратная низкая";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";25.11;36.42;0.41;0.32;0.32;0.53;"Углеродистая сталь";2778.02;"0 шт"
HL15CAZBH;15;"H - Повышенный";"L - Квадратная низкая";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";10.59;16.19;0.11;0.09;0.09;0.2;"Углеродистая сталь";2150.18;"0 шт"
HL25CAZ0C;25;"C - Стандартный";"L - Квадратная низкая";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";25.11;36.42;0.41;0.32;0.32;0.53;"Углеродистая сталь";2778.02;"0 шт"
HL25CAZBC;25;"C - Стандартный";"L - Квадратная низкая";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";25.11;36.42;0.41;0.32;0.32;0.53;"Углеродистая сталь";2778.02;"0 шт"
HL30CAZBP;30;"P - Высокий";"L - Квадратная низкая";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";4011.69;"0 шт"
HL15CAZAC;15;"C - Стандартный";"L - Квадратная низкая";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";10.59;16.19;0.11;0.09;0.09;0.2;"Углеродистая сталь";1954.71;"0 шт"
HL30CAZAH;30;"H - Повышенный";"L - Квадратная низкая";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";34.93;49.58;0.58;0.5;0.5;0.9;"Углеродистая сталь";3677.70;"0 шт"
HW65HCZ0C;65;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";30498.66;"0 шт"
HW55HCZAC;55;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";17657.12;"0 шт"
HW55HCZBC;55;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";17657.12;"0 шт"
HW45HCZBH;45;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";92.45;130.52;2.52;2.51;2.51;3.65;"Углеродистая сталь";9416.27;"0 шт"
HW30HCZAC;30;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4323.66;"0 шт"
HW20HCZBC;20;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2653.75;"0 шт"
HH55HAZBH;55;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";18835.12;"0 шт"
HW45HCZAH;45;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";92.45;130.52;2.52;2.51;2.51;3.65;"Углеродистая сталь";9416.27;"0 шт"
HW35HCZ0H;35;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";6591.64;"0 шт"
HW30HCZBP;30;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";5187.10;"0 шт"
HW25HCZAC;25;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3210.38;"0 шт"
HH65HAZBP;65;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";35955.02;"0 шт"
HW55HCZAH;55;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";19424.12;"0 шт"
HW45HCZBC;45;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";92.45;130.52;2.52;2.51;2.51;3.65;"Углеродистая сталь";8559.30;"0 шт"
HW45HCZAP;45;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";92.45;130.52;2.52;2.51;2.51;3.65;"Углеродистая сталь";10271.94;"0 шт"
HW30HCZBH;30;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4756.03;"0 шт"
HW25HCZ0C;25;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3210.38;"0 шт"
HW55HCZBP;55;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";21191.13;"0 шт"
HW35HCZAC;35;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";5992.29;"0 шт"
HW25HCZBP;25;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3852.46;"0 шт"
HH65HAZBC;65;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";29961.43;"0 шт"
HH65HAZAP;65;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";35955.02;"0 шт"
HH65HAZ0P;65;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";35955.02;"0 шт"
HW55HCZ0H;55;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";19424.12;"0 шт"
HW45HCZBP;45;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";92.45;130.52;2.52;2.51;2.51;3.65;"Углеродистая сталь";10271.94;"0 шт"
HW30HCZBC;30;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4323.66;"0 шт"
HW65HCZBH;65;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";33547.23;"0 шт"
HW65HCZ0H;65;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";33547.23;"0 шт"
HW35HCZBC;35;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";5992.29;"0 шт"
HW25HCZBC;25;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3210.38;"0 шт"
HH55HAZAC;55;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";17119.89;"0 шт"
HH55HAZ0H;55;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";18835.12;"0 шт"
HW65HCZAH;65;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";33547.23;"0 шт"
HW35HCZAP;35;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";7191;"0 шт"
HW20HCZBH;20;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2919.12;"0 шт"
HW65HCZBC;65;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";30498.66;"0 шт"
HW35HCZ0P;35;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";7191;"0 шт"
HW30HCZAH;30;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4756.03;"0 шт"
HW25HCZ0H;25;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3531.42;"0 шт"
HW20HCZAP;20;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";3184.49;"0 шт"
HW65HCZAP;65;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";36595.80;"0 шт"
HW65HCZAC;65;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";30498.66;"0 шт"
HW55HCZ0P;55;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";21191.13;"0 шт"
HW55HCZ0C;55;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";17657.12;"0 шт"
HW45HCZAC;45;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";92.45;130.52;2.52;2.51;2.51;3.65;"Углеродистая сталь";8559.30;"0 шт"
HW35HCZ0C;35;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";5992.29;"0 шт"
HW20HCZAC;20;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2653.75;"0 шт"
HW45HCZ0H;45;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";92.45;130.52;2.52;2.51;2.51;3.65;"Углеродистая сталь";9416.27;"0 шт"
HH55HAZBP;55;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";20543.87;"0 шт"
HW30HCZ0P;30;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";5187.10;"0 шт"
HW20HCZBP;20;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";3184.49;"0 шт"
HH55HAZBC;55;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";17119.89;"0 шт"
HW20HCZ0C;20;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2653.75;"0 шт"
HW55HCZAP;55;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";21191.13;"0 шт"
HW35HCZAH;35;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";6591.64;"0 шт"
HW25HCZAP;25;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3852.46;"0 шт"
HW25HCZAH;25;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3531.42;"0 шт"
HW30HCZAP;30;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";5187.10;"0 шт"
HW30HCZ0H;30;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4756.03;"0 шт"
HH65HAZ0H;65;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";32958.22;"0 шт"
HW65HCZ0P;65;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";36595.80;"0 шт"
HW45HCZ0P;45;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";92.45;130.52;2.52;2.51;2.51;3.65;"Углеродистая сталь";10271.94;"0 шт"
HW25HCZ0P;25;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3852.46;"0 шт"
HW20HCZAH;20;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2919.12;"0 шт"
HW20HCZ0H;20;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";2919.12;"0 шт"
HH65HAZBH;65;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";32958.22;"0 шт"
HH65HAZ0C;65;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";29961.43;"0 шт"
HH55HAZ0C;55;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";17119.89;"0 шт"
HW25HCZBH;25;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3531.42;"0 шт"
HW20HCZ0P;20;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";20.8;33.55;0.32;0.31;0.31;0.41;"Углеродистая сталь";3184.49;"0 шт"
HH65HAZAC;65;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";29961.43;"0 шт"
HH55HAZAP;55;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";20543.87;"0 шт"
HH55HAZ0P;55;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";20543.87;"0 шт"
HW65HCZBP;65;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";36595.80;"0 шт"
HW55HCZBH;55;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";19424.12;"0 шт"
HW45HCZ0C;45;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";92.45;130.52;2.52;2.51;2.51;3.65;"Углеродистая сталь";8559.30;"0 шт"
HW35HCZBP;35;"P - Высокий";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";7191;"0 шт"
HH65HAZAH;65;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";205.36;298.77;9.15;7.15;7.15;12.95;"Углеродистая сталь";32958.22;"0 шт"
HW35HCZBH;35;"H - Повышенный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";6591.64;"0 шт"
HW30HCZ0C;30;"C - Стандартный";"W - Фланцевая";"C - Сверху и Снизу";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4323.66;"0 шт"
HH55HAZAH;55;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";136.54;190.28;4.58;4.37;4.37;5.55;"Углеродистая сталь";18835.12;"0 шт"
HH30HAZAC;30;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4151.49;"0 шт"
HH45HAZ0C;45;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";92.45;130.53;2.52;2.51;2.51;3.65;"Углеродистая сталь";8345.71;"0 шт"
HH45HAZAP;45;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";92.45;130.53;2.52;2.51;2.51;3.65;"Углеродистая сталь";10015.62;"0 шт"
HH35HAZBP;35;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";6933.40;"0 шт"
HH35HAZBH;35;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";6356.04;"0 шт"
HH35HAZAP;35;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"ZA - Средний";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";6933.40;"0 шт"
HH30HAZ0H;30;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4567.03;"0 шт"
HH35HAZ0H;35;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";6356.04;"0 шт"
HH45HAZBH;45;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";92.45;130.53;2.52;2.51;2.51;3.65;"Углеродистая сталь";9180.66;"0 шт"
HH35HAZBC;35;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";5778.69;"0 шт"
HH35HAZ0P;35;"P - Высокий";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";6933.40;"0 шт"
HH35HAZ0C;35;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";58.9;89.62;1.34;1.3;1.3;1.96;"Углеродистая сталь";5778.69;"0 шт"
HH30HAZ0C;30;"C - Стандартный";"H - Квадратная";"A - Сверху";Нет;"Z0 - Легкий";"Торц. и ниж. уплотнения";42.72;66.1;0.8;0.9;0.9;1.2;"Углеродистая сталь";4151.49;"0 шт"
HH25HAZBH;25;"H - Повышенный";"H - Квадратная";"A - Сверху";Нет;"ZB - Высокий";"Торц. и ниж. уплотнения";30.73;48.56;0.55;0.56;0.56;0.71;"Углеродистая сталь";3390.32;"0 шт"
