headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Мощность катушки";"Степень защиты";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5332C-08E5;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332C-08E2;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332C-08E1;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5322C-08E10;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-08E9;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-08E8;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-08E7;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-08E6;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-08E5;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-08E2;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-08E1;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-06E10;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-06E9;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-06E8;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-06E7;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-06E6;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-06E5;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-06E2;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322C-06E1;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5312C-06-WX;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"без катушки";3;<0,05;Алюминий;HNBR;4089.36;"0 шт"
headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Мощность катушки";"Степень защиты";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5312C-06E10;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"2.8 Вт";IP65;3;<0,05;Алюминий;HNBR;4564.44;"0 шт"
RV5312C-06E9;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"2.8 Вт";IP65;3;<0,05;Алюминий;HNBR;4564.44;"0 шт"
RV5312C-06E8;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"2.8 Вт";IP65;3;<0,05;Алюминий;HNBR;4564.44;"0 шт"
RV5312C-06E7;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"3 ВА";IP65;3;<0,05;Алюминий;HNBR;4564.44;"0 шт"
RV5312C-06E6;"5/3 центральная позиция закрытая";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"3 ВА";IP65;3;<0,05;Алюминий;HNBR;4564.44;"0 шт"
RV5312E-06E6;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"3 ВА";IP65;3;<0,05;Алюминий;HNBR;4722.37;"0 шт"
RV5312E-06E5;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"2.8 Вт";IP65;3;<0,05;Алюминий;HNBR;4722.37;"0 шт"
RV5312E-06E2;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"3 ВА";IP65;3;<0,05;Алюминий;HNBR;4722.37;"0 шт"
RV5312E-06E1;"5/3 центральная позиция на выхлоп";Электромагнитное;Внутреннее;"Механическая пружина";G1/8;G1/8;G1/8;G1/8;G1/8;490;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"3 ВА";IP65;3;<0,05;Алюминий;HNBR;4722.37;"0 шт"
headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5342P-15-WX;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;G1/2;G1/2;G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"без катушки";3;<0,05;Алюминий;HNBR;6850.55;"0 шт"
headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Мощность катушки";"Степень защиты";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5342P-15E10;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;G1/2;G1/2;G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-15E9;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;G1/2;G1/2;G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-15E8;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;G1/2;G1/2;G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-15E7;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;G1/2;G1/2;G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-15E6;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;G1/2;G1/2;G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-15E5;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;G1/2;G1/2;G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-15E4;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;G1/2;G1/2;G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-15E2;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;G1/2;G1/2;G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-15E1;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/2;G1/2;G1/2;G1/2;G1/2;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5342P-10-WX;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"без катушки";3;<0,05;Алюминий;HNBR;6850.55;"0 шт"
headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Мощность катушки";"Степень защиты";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5342P-10E10;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-10E9;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-10E8;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-10E7;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-10E6;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-10E5;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-10E2;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
RV5342P-10E1;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G3/8;G3/8;1650;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;7326.93;"0 шт"
headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5332P-10-WX;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"без катушки";3;<0,05;Алюминий;HNBR;5378.69;"0 шт"
headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Мощность катушки";"Степень защиты";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5332P-10E10;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-10E9;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-10E8;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-10E7;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-10E6;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-10E5;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-10E2;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-10E1;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G3/8;G3/8;G3/8;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-08E10;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-08E9;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-08E8;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-08E7;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"24 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-08E6;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-08E5;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"12 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-08E2;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"220 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
RV5332P-08E1;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/4;G1/4;980;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"110 В перем. тока";"4 ВА";IP65;3;<0,05;Алюминий;HNBR;5855.07;"0 шт"
headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5322P-08-WX;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"без катушки";3;<0,05;Алюминий;HNBR;3922.37;"0 шт"
headers;"Код заказа";"Функция распределителя";"Тип управления";"Питание пилота";"Тип возврата";"Пневматическое присоединение, канал 1";"Пневматическое присоединение, канал 2";"Пневматическое присоединение, канал 4";"Пневматическое присоединение, канал 3";"Пневматическое присоединение, канал 5";"Стандартный номинальный расход, л/мин";"Рабочее давление, МПа";"Рабочая среда";"Рабочая температура, °С";"Рабочее напряжение";"Мощность катушки";"Степень защиты";"Максимальная частота, Гц";"Время переключения, сек";"Материал корпуса";"Материал уплотнений";price;stock
RV5322P-08E10;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"36 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
RV5322P-08E9;"5/3 центральная позиция под давлением";Электромагнитное;Внутреннее;"Механическая пружина";G1/4;G1/4;G1/4;G1/8;G1/8;660;0.15…0.8;"Фильтрованный сжатый воздух (40 мкм)";-20…+70;"48 В пост. тока";"3 Вт";IP65;3;<0,05;Алюминий;HNBR;4397.45;"0 шт"
